season,round,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,race_date,driver_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,predicted_finish_score,predicted_finish_position,predicted_finish_rank,win_probability,top3_probability,win_probability_rank,top3_probability_rank,predicted_points,predicted_points_rank,qualifying_route,finish_route,probability_route,points_route,market_win_odds_decimal,market_top3_odds_decimal,market_win_implied_probability,market_top3_implied_probability,market_source,market_as_of,forecast_generated_at,forecast_status,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_production_overlay,last_coded,race_source_url,dk_id,salary,dk_avg_points_per_game,dk_starting_position,game_info,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted,draftkings_match_status,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,dk_starting_position_used,dk_starting_position_source,dk_projected_finish_rank_base,dk_projected_finish_rank_chatter,dk_finish_position_points_base,dk_finish_position_points_chatter,dk_place_differential_points_base,dk_place_differential_points_chatter,dk_laps_led_points,dk_fastest_lap_points,dk_projected_points_model_base,dk_projected_points_model_chatter,dk_projection_base,dk_projection_chatter,dk_value_per_1000_base,dk_value_per_1000_chatter,dk_projected_finish_rank,dk_finish_position_points,dk_place_differential_points,dk_projected_points_model,dk_projection,dk_value_per_1000,dk_projection_status,scoring_rules_source,salary_cap_rules_source
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,brad_keselowski,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,20.68955826543032,22,1.3176252444837604,0.3088696198837411,12.578622588015115,15,0.003593079953362035,0.031141807811870002,20,19,23.15602562448771,20,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0135,0.054,-0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607003,7600,29.1,,Window World 450,TRUE,TRUE,0.0135,0.054,1.0027036482827156,20.669258265430322,12.558322588015114,23.21002562448771,0.0036027943778076024,0.031226004307081223,0.003478400382246561,0.030142010123202945,22,15,20,20,19,matched,450,0.014266074182935797,0.04383043227065814,0.04383043227065814,0.012484175770113324,0.03417481209435351,0.03417481209435351,0.029048253226796966,0.023329493932233415,13.403909633819465,12.6499701515583,22,model_predicted_qualifying_rank,15,15,28,28,7,7,3.3509774084548662,5.692486568201235,44.0434639766561,44.0434639766561,44.0434639766561,44.0434639766561,5.795192628507381,5.795192628507381,15,28,7,44.0434639766561,44.0434639766561,5.795192628507381,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,alex_bowman,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,16.417502509860103,16,1.028920798525623,0.3315092040729257,11.57742684636569,11,0.028252183184293934,0.09599622121894853,11,12,26.418820026667614,15,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0405,0.162,-0.0607,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607007,7000,23.9,,Window World 450,TRUE,TRUE,0.0405,0.162,1.0081328937531524,16.356802509860103,11.516726846365689,26.580820026667613,0.028481955188426396,0.09677694828682636,0.027498556238682588,0.09341738783699259,16,11,15,11,12,matched,450,7.921103925818744e-4,0.010163172362426148,0.010163172362426148,0.007546955580571421,0.01701896914785307,0.01701896914785307,0.005477641377504011,0.012282962364212245,2.5275808998663862,6.660200505477655,16,model_predicted_qualifying_rank,11,11,32,32,5,5,0.6318952249665966,2.9970902274649447,40.62898545243154,40.62898545243154,40.62898545243154,40.62898545243154,5.804140778918792,5.804140778918792,11,32,5,40.62898545243154,40.62898545243154,5.804140778918792,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,shane_van_gisbergen,Shane van Gisbergen,97,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,18.154866794473236,19,1.4946593483541524,0.25398531549748604,15.380043394968393,19,0.00969616006895856,0.03558912280869855,15,17,24.33759265313508,18,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0405,0.162,-0.0607,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607008,6800,30,,Window World 450,TRUE,TRUE,0.0405,0.162,1.0081328937531524,18.094166794473235,15.319343394968392,24.49959265313508,0.00977501790861296,0.03587856536326959,0.009437515013131857,0.03463305998905618,19,19,18,15,17,matched,450,0.10934884639581759,0,0,0.05457302876749021,0.0109345721323448,0.0109345721323448,0.05467442319790879,0.032753800449917506,25.228746875213762,17.760119411295246,19,model_predicted_qualifying_rank,19,19,24,24,0,0,6.3071867188034405,7.992053735082861,38.2992404538863,38.2992404538863,38.2992404538863,38.2992404538863,5.632241243218573,5.632241243218573,19,24,0,38.2992404538863,38.2992404538863,5.632241243218573,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,joey_logano,Joey Logano,22,team_penske,Team Penske,ford,Ford,16.086509253588034,13,1.0331074377153433,0.3246475520615359,11.87215005664238,12,0.0026247793436692188,0.040691045655715186,22,15,29.1649089217504,11,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.093,0.372,-0.1395,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606994,9500,22.3,,Window World 450,TRUE,TRUE,0.093,0.372,1.0187740574816229,15.947009253588034,11.73265005664238,29.5369089217504,0.002674057101943841,0.041454981685842926,0.0025817296992704775,0.04001589397553848,13,12,11,22,15,matched,450,0.012842613647989163,0.01796380907238572,0.01796380907238572,0.009122002975259676,0.026514792062544146,0.026514792062544146,0.015403211360187442,0.01781839751890191,7.107596161827447,9.661683936113185,13,model_predicted_qualifying_rank,12,12,31,31,1,1,1.7768990404568616,4.347757771250934,38.124656811707794,38.124656811707794,38.124656811707794,38.124656811707794,4.013121769653452,4.013121769653452,12,31,1,38.124656811707794,38.124656811707794,4.013121769653452,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,chris_buescher,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,15.035189175302143,12,1.1143967350576436,0.31886335496426127,12.126414484395962,13,0.005269659863949792,0.06043089589150352,18,14,26.843710593463836,14,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0675,0.27,-0.1013,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606999,8300,30.3,,Window World 450,TRUE,TRUE,0.0675,0.27,1.0135915364502062,14.933889175302143,12.025114484395962,27.113710593463836,0.005341282638070854,0.061252244615731505,0.005156863706792635,0.059125905419080416,12,13,14,18,14,matched,450,0.015454612759138767,0.008835855347067012,0.008835855347067012,0.02406153234194839,0.021553357901975698,0.021553357901975698,0.01214523405310289,0.022807445121962044,5.604248161097728,12.366899207680472,12,model_predicted_qualifying_rank,13,13,30,30,-1,-1,1.401062040274432,5.565104643456213,35.96616668373065,35.96616668373065,35.96616668373065,35.96616668373065,4.333273094425379,4.333273094425379,13,30,-1,35.96616668373065,35.96616668373065,4.333273094425379,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ryan_preece,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,19.586802874429512,20,1.1583868881319082,0.2924113738127804,13.360392576389346,17,0.008287073352551756,0.12325671789954165,16,11,23.747409181898917,19,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.066,0.264,-0.099,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607002,7700,28.7,,Window World 450,TRUE,TRUE,0.066,0.264,1.0132875045963292,19.487802874429512,13.261392576389346,24.011409181898916,0.008397187877813905,0.12489449210516027,0.008107257439920402,0.12055884602924773,20,17,19,16,11,matched,450,0.010613386831765504,0.015148836010023571,0.015148836010023571,0.009446650128870701,0.027387294955440105,0.027387294955440105,0.012881111420894537,0.018416972542155404,5.943808466581191,9.98624974965461,20,model_predicted_qualifying_rank,17,17,26,26,3,3,1.4859521166452978,4.493812387344574,34.97976450398987,34.97976450398987,34.97976450398987,34.97976450398987,4.542826558959724,4.542826558959724,17,26,3,34.97976450398987,34.97976450398987,4.542826558959724,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,austin_dillon,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,21.723049278315287,25,1.448261155710033,0.24622958609682663,15.823313308408439,21,0.014867814530495264,0.03380617776259135,13,18,19.083369210812894,23,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607012,6300,26,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,21.743349278315286,15.84361330840844,19.029369210812895,0.014827725575705929,0.03371502419532395,0.014315767402126476,0.03254462500567294,26,21,23,13,18,matched,450,0.0018381964502210426,0.021891525303090572,0.021891525303090572,0.01527928974059508,0.015362553314368812,0.015362553314368812,0.011864860876655808,0.015320921527481945,5.474873885422633,8.307475532044666,25,model_predicted_qualifying_rank,21,21,21,21,4,4,1.3687184713556582,3.7383639894200997,30.10708246077576,30.10708246077576,30.10708246077576,30.10708246077576,4.778901977900914,4.778901977900914,21,21,4,30.10708246077576,30.10708246077576,4.778901977900914,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,carson_hocevar,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,11.337044519992466,6,1.003782527670673,0.3115183965149751,12.457150514973918,14,0.022682634184394205,0.09344731674147633,12,13,31.471956121166848,9,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0405,0.162,-0.0607,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43606997,8700,32.3,,Window World 450,TRUE,TRUE,0.0405,0.162,1.0081328937531524,11.276344519992465,12.396450514973917,31.633956121166847,0.022867109638257506,0.09420731384005193,0.022077574950306142,0.09093695688764948,6,14,9,12,13,matched,450,0.032527132236614874,0.007114755436891835,0.007114755436891835,0.02393868220617106,0.020200816020200237,0.020200816020200237,0.01982094383675335,0.022069749113185648,9.146096943266974,11.966897710903396,6,model_predicted_qualifying_rank,14,14,29,29,-8,-8,2.2865242358167435,5.385103969906528,28.67162820572327,28.67162820572327,28.67162820572327,28.67162820572327,3.2955894489337094,3.2955894489337094,14,29,-8,28.67162820572327,28.67162820572327,3.2955894489337094,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,ross_chastain,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,16.919805805984623,17,1.2134408315275227,0.2868120380010045,13.637291523790413,18,0.0019141379981382624,0.01992037367047174,25,22,25.161278115317312,16,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0405,0.162,-0.0607,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607000,8100,24.2,,Window World 450,TRUE,TRUE,0.0405,0.162,1.0081328937531524,16.859105805984623,13.576591523790412,25.32327811531731,0.0019297054791059926,0.02008238395305678,0.001863078369804212,0.019385234641558502,17,18,16,25,22,matched,450,0.010151345285575727,0.00816055453328537,0.00816055453328537,0.012029752742517266,0.016318751403839718,0.016318751403839718,0.009155949909430548,0.014174252073178493,4.224884857605499,7.685716036841863,17,model_predicted_qualifying_rank,18,18,25,25,-1,-1,1.0562212144013747,3.4585722165788386,28.514793430980212,28.514793430980212,28.514793430980212,28.514793430980212,3.5203448680222484,3.5203448680222484,18,25,-1,28.514793430980212,28.514793430980212,3.5203448680222484,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,austin_cindric,Austin Cindric,2,team_penske,Team Penske,ford,Ford,13.718600050459195,11,1.0143860270832097,0.3051478250882774,12.751307020169628,16,0.010657408316323362,0.04026481465682117,14,16,27.61510185813294,13,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0135,0.054,-0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607005,7200,27.3,,Window World 450,TRUE,TRUE,0.0135,0.054,1.0027036482827156,13.698300050459194,12.731007020169628,27.66910185813294,0.010686222200015989,0.04037367655382195,0.010317258074530147,0.03897212577788098,11,16,13,14,16,matched,450,0.009668299162145648,0.006081511454885914,0.006081511454885914,0.01041156442570651,0.017330930178242675,0.017330930178242675,0.00787490530851578,0.013871247301974594,3.6337647674062836,7.521417517437927,11,model_predicted_qualifying_rank,16,16,27,27,-5,-5,0.9084411918515709,3.384637882847067,26.29307907469864,26.29307907469864,26.29307907469864,26.29307907469864,3.651816538152589,3.651816538152589,16,27,-5,26.29307907469864,26.29307907469864,3.651816538152589,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,michael_mcdowell,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,17.568887654430302,18,1.2749198337648426,0.24878489301957457,15.675874178490506,20,0.0024610684374878075,0.010677563376736835,23,23,22.82718330395287,21,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0135,0.054,-0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607011,6400,26.3,,Window World 450,TRUE,TRUE,0.0135,0.054,1.0027036482827156,17.548587654430303,15.655574178490506,22.88118330395287,0.002467722300942467,0.010706431752623938,0.0023825190379307935,0.010334763650749559,18,20,21,23,23,matched,450,0.005411451594943826,0.0022511750118105562,0.0022511750118105562,0.01751941259301695,0.009854943690245583,0.009854943690245583,0.0038313133033771917,0.013687178141631265,1.7679058667095238,7.4216095494241685,18,model_predicted_qualifying_rank,20,20,23,23,-2,-2,0.44197646667738094,3.339724297240876,24.78170076391826,24.78170076391826,24.78170076391826,24.78170076391826,3.872140744362228,3.872140744362228,20,23,-2,24.78170076391826,24.78170076391826,3.872140744362228,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,riley_herbst,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,21.728231673296804,26,1.581723221168331,0.23008931881057432,16.787175680413846,24,0.0013666533405438598,0.005076315600002236,27,30,19.018043864118475,24,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,43607015,5800,22.3,,Window World 450,FALSE,FALSE,0,0,1,21.728231673296804,16.787175680413846,19.018043864118475,0.0013666533405438598,0.005076315600002236,0.0013194667815150465,0.00490009399534803,25,24,24,27,30,matched,450,0.0034696740151099396,0,0,0.009948179909258318,0.012877568075541624,0.012877568075541624,0.0017348370075549698,0.011412873992399972,0.8005162409291167,6.188411791816967,26,model_predicted_qualifying_rank,24,24,18,18,2,2,0.20012906023227917,2.784785306317635,22.984914366549912,22.984914366549912,22.984914366549912,22.984914366549912,3.962916270094812,3.962916270094812,24,18,2,22.984914366549912,22.984914366549912,3.962916270094812,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,erik_jones,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,21.49015269805539,24,1.5303642889116322,0.23547310571827473,16.45931218514585,23,6.756553085224456e-4,0.009466624502411179,30,24,20.577376684047177,22,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0,0,-0,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607009,6600,33,,Window World 450,TRUE,TRUE,0,0,1,21.49015269805539,16.45931218514585,20.577376684047177,6.756553085224456e-4,0.009466624502411179,6.523268987839247e-4,0.009137995651897435,24,23,22,30,24,matched,450,0.003067449000496455,9.438324008150357e-5,9.438324008150357e-5,0.011159846762752711,0.005662076275260484,0.005662076275260484,0.0015809161202889792,0.008410961519006598,0.7294916031458227,4.560682390728268,24,model_predicted_qualifying_rank,23,23,19,19,1,1,0.18237290078645568,2.052307075827721,22.234679976614174,22.234679976614174,22.234679976614174,22.234679976614174,3.368890905547602,3.368890905547602,23,19,1,22.234679976614174,22.234679976614174,3.368890905547602,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,josh_berry,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,26.31921832850301,32,1.3161495765302693,0.19974600677079468,18.760992302272033,29,0.007233814213733391,0.029475393359694957,17,21,15.909977478424667,30,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0135,0.054,-0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607006,7100,17,,Window World 450,TRUE,TRUE,0.0135,0.054,1.0027036482827156,26.29891832850301,18.740692302272034,15.963977478424667,0.007253371903109835,0.029555084456334264,0.007002934099088645,0.02852909536917359,32,29,30,17,20,matched,450,0.0028955513412325046,0.011666364366442828,0.011666364366442828,0.007453643869533308,0.020922728394157642,0.020922728394157642,0.007280957853837667,0.014188186131845474,3.359696032615776,7.693271512615979,32,model_predicted_qualifying_rank,29,29,13,13,3,3,0.839924008153944,3.461972180677191,20.301896188831133,20.301896188831133,20.301896188831133,20.301896188831133,2.85942199842692,2.85942199842692,29,13,3,20.301896188831133,20.301896188831133,2.85942199842692,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,todd_gilliland,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,24.158302773472773,29,1.5065306504819906,0.21571254208288027,17.695059040673723,27,0.001067769413684348,0.007387470595279687,29,27,18.180639501299712,27,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,,,,,,,,43607017,5600,25.7,,Window World 450,FALSE,FALSE,0,0,1,24.158302773472773,17.695059040673723,18.180639501299712,0.001067769413684348,0.007387470595279687,0.001030902446053824,0.007131018470310275,29,27,27,29,27,matched,450,0.003541731827280527,0,0,0.004352087898375868,0.012689019751339705,0.012689019751339705,0.0017708659136402634,0.008520553824857786,0.8171412750611912,4.620106714371334,29,model_predicted_qualifying_rank,27,27,15,15,2,2,0.2042853187652978,2.0790480214671003,19.283333340232396,19.283333340232396,19.283333340232396,19.283333340232396,3.4434523821843563,3.4434523821843563,27,15,2,19.283333340232396,19.283333340232396,3.4434523821843563,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,zane_smith,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,21.344385487543924,23,1.3444157084081685,0.22355308757488168,17.19401105341053,25,0.0020715641430225345,0.02955955374988274,24,20,18.364704700289067,26,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,-0.0135,-0.054,0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607010,6500,22.9,,Window World 450,TRUE,TRUE,-0.0135,-0.054,0.9973036417217132,21.364685487543923,17.21431105341053,18.31070470028907,0.0020659784638964933,0.02947985060242678,0.001994646245369069,0.028456473218616444,23,25,26,24,21,matched,450,0.011188369253519806,9.15671840762728e-4,9.15671840762728e-4,0.00940894380078231,0.004122942273494537,0.004122942273494537,0.006052020547141266,0.006765943037138423,2.792620123576533,3.668702703777468,23,model_predicted_qualifying_rank,25,25,17,17,-2,-2,0.6981550308941332,1.6509162166998606,17.349071247593994,17.349071247593994,17.349071247593994,17.349071247593994,2.66908788424523,2.66908788424523,25,17,-2,17.349071247593994,17.349071247593994,2.66908788424523,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,daniel_suarez,Daniel Suarez,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,16.352395800965823,15,1.328367139921001,0.2418816266713461,16.077381295853236,22,0.003717651205699325,0.009080855633400248,19,26,24.89075005869468,17,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0.0135,0.054,-0.0203,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607004,7400,30.3,,Window World 450,TRUE,TRUE,0.0135,0.054,1.0027036482827156,16.332095800965824,16.057081295853237,24.94475005869468,0.0037277024269973496,0.00910540707313908,0.0035989957203329055,0.008789317694169494,15,22,17,19,25,matched,450,0.007650575330004388,0.009495585195250416,0.009495585195250416,0.011810355823111358,0.015467887474451252,0.015467887474451252,0.008573080262627401,0.013639121648781307,3.9559278221153775,7.395551838875178,15,model_predicted_qualifying_rank,22,22,20,20,-7,-7,0.9889819555288444,3.3279983274938303,17.316980283022673,17.316980283022673,17.316980283022673,17.316980283022673,2.3401324706787396,2.3401324706787396,22,20,-7,17.316980283022673,17.316980283022673,2.3401324706787396,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
2026,21,cup_2026_r21,5618,Window World 450,north_wilkesboro_speedway,North Wilkesboro Speedway,short_track,cluster_6,2026-07-19,aj_allmendinger,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,19.635495795242427,21,1.4655242880437886,0.21749265205517188,17.580035432319445,26,0.002768743917215886,0.009091686516133866,21,25,18.843096941954748,25,conventional_speedway,short_steep_oval,short_steep_oval,short_steep_oval,,,,,,,2026-07-16T21:13:13Z,pre_entry_list_inferred_roster,0,0,-0,pre_race_timing_but_proxy_unverified,TRUE,2026-07-15,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,43607018,5500,27,,Window World 450,TRUE,TRUE,0,0,1,19.635495795242427,17.580035432319445,18.843096941954748,0.002768743917215886,0.009091686516133866,0.002673147254617173,0.008776073439026246,21,26,25,21,26,matched,450,0.002665746254927702,0.003896301325176391,0.003896301325176391,0.012998052278801412,0.012998709791959094,0.012998709791959094,0.0032810237900520465,0.012998381035380252,1.513982477531535,7.048122543668065,21,model_predicted_qualifying_rank,26,26,16,16,-5,-5,0.37849561938288373,3.171655144650629,14.550150764033512,14.550150764033512,14.550150764033512,14.550150764033512,2.6454819570970023,2.6454819570970023,26,16,-5,14.550150764033512,14.550150764033512,2.6454819570970023,pre_qualifying_provisional,https://pick6.draftkings.com/pick6-rules-and-scoring-nascar,https://www.draftkings.com/help/how-to-play/us
